source_loan_id,target_loan_id,cosine_similarity,fraud_type,fraud_score,risk_cluster_id,cross_business_scene,innovation_tags
loan_3278,loan_1874,0.9537222385406494,cross_customer_candidate,0.8138,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2910,loan_2768,0.9537197351455688,cross_customer_candidate,0.8138,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1868,loan_2102,0.9537174105644226,cross_customer_candidate,0.8138,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1079,loan_4009,0.9537140130996704,cross_customer_candidate,0.8138,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0153,loan_4153,0.9913058876991272,cross_customer_candidate,0.8137,RISK_CLUSTER_013,False,风险关系簇
loan_1184,loan_1507,0.9537105560302734,cross_customer_candidate,0.8137,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2311,loan_3007,0.9536980390548706,cross_customer_candidate,0.8137,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1794,loan_2138,0.9536807537078857,cross_customer_candidate,0.8136,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1858,loan_0821,0.9536784887313843,cross_customer_candidate,0.8136,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_2621,loan_2523,0.9536703824996948,cross_customer_candidate,0.8135,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0692,loan_3942,0.9536615610122681,cross_customer_candidate,0.8135,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4089,loan_3059,0.9536598920822144,cross_customer_candidate,0.8135,RISK_CLUSTER_011,False,风险关系簇、高连接节点
loan_3861,loan_2224,0.9536375403404236,cross_customer_candidate,0.8134,RISK_CLUSTER_214,False,风险关系簇、高连接节点
loan_4151,loan_3120,0.991230845451355,cross_customer_candidate,0.8133,RISK_CLUSTER_312,False,风险关系簇
loan_0858,loan_4189,0.9536347985267639,cross_customer_candidate,0.8133,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1487,loan_1277,0.9536282420158386,cross_customer_candidate,0.8133,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0188,loan_4188,0.9912105202674866,cross_customer_candidate,0.8132,RISK_CLUSTER_317,False,风险关系簇
loan_3248,loan_0988,0.953616738319397,cross_customer_candidate,0.8132,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1863,loan_2467,0.953604519367218,cross_customer_candidate,0.8132,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3387,loan_3507,0.9536020159721375,cross_customer_candidate,0.8132,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0645,loan_3869,0.9911811351776123,cross_customer_candidate,0.8131,RISK_CLUSTER_348,False,风险关系簇
loan_2744,loan_4187,0.9535943865776062,cross_customer_candidate,0.8131,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_3045,loan_3756,0.9535907506942749,cross_customer_candidate,0.8131,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0980,loan_0258,0.9535869359970093,cross_customer_candidate,0.8131,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3708,loan_1129,0.9535817503929138,cross_customer_candidate,0.8131,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2372,loan_0788,0.9535813927650452,cross_customer_candidate,0.8131,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_3995,loan_1198,0.9798950552940369,cross_customer_candidate,0.813,RISK_CLUSTER_230,False,风险关系簇、高连接节点
loan_1312,loan_1444,0.9798861742019653,cross_customer_candidate,0.813,RISK_CLUSTER_133,False,风险关系簇、高连接节点
loan_0481,loan_0323,0.9535784125328064,cross_customer_candidate,0.813,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1011,loan_1555,0.953565239906311,cross_customer_candidate,0.813,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4036,loan_3856,0.9535632729530334,cross_customer_candidate,0.813,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0564,loan_2927,0.9685932397842407,cross_customer_candidate,0.8129,RISK_CLUSTER_255,False,风险关系簇、高连接节点
loan_3005,loan_2990,0.9535611271858215,cross_customer_candidate,0.8129,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2258,loan_2783,0.9535544514656067,cross_customer_candidate,0.8129,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0279,loan_1239,0.9535456299781799,cross_customer_candidate,0.8129,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0238,loan_3207,0.9911167621612549,cross_customer_candidate,0.8127,RISK_CLUSTER_129,False,风险关系簇
loan_2915,loan_1765,0.9535225629806519,cross_customer_candidate,0.8127,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_1647,loan_1270,0.9535147547721863,cross_customer_candidate,0.8127,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1916,loan_3902,0.9535133838653564,cross_customer_candidate,0.8127,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1233,loan_0365,0.9534987807273865,cross_customer_candidate,0.8126,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2891,loan_2914,0.9534973502159119,cross_customer_candidate,0.8126,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3402,loan_3386,0.9534892439842224,cross_customer_candidate,0.8126,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3203,loan_2055,0.9534883499145508,cross_customer_candidate,0.8126,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3119,loan_4150,0.9910717010498047,cross_customer_candidate,0.8125,RISK_CLUSTER_311,False,风险关系簇
loan_2702,loan_4089,0.957239031791687,cross_customer_candidate,0.8125,RISK_CLUSTER_011,False,风险关系簇、高连接节点
loan_2774,loan_2532,0.9534868001937866,cross_customer_candidate,0.8125,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3700,loan_3022,0.9534835815429688,cross_customer_candidate,0.8125,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2111,loan_4025,0.9534808993339539,cross_customer_candidate,0.8125,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1794,loan_0720,0.9534785747528076,cross_customer_candidate,0.8125,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3360,loan_3504,0.953475832939148,cross_customer_candidate,0.8125,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4037,loan_3115,0.9534696340560913,cross_customer_candidate,0.8125,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0186,loan_3155,0.9910534620285034,cross_customer_candidate,0.8124,RISK_CLUSTER_316,False,风险关系簇
loan_0986,loan_2941,0.9534587264060974,cross_customer_candidate,0.8124,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2758,loan_2722,0.953452467918396,cross_customer_candidate,0.8124,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2843,loan_2657,0.9534353017807007,cross_customer_candidate,0.8123,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0076,loan_0390,0.953434407711029,cross_customer_candidate,0.8123,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3408,loan_3504,0.9534337520599365,cross_customer_candidate,0.8123,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3416,loan_3480,0.953426718711853,cross_customer_candidate,0.8122,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2885,loan_0769,0.9534130692481995,cross_customer_candidate,0.8122,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3310,loan_3360,0.9534056782722473,cross_customer_candidate,0.8121,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1385,loan_0196,0.9534037709236145,cross_customer_candidate,0.8121,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2673,loan_2061,0.9534012675285339,cross_customer_candidate,0.8121,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3728,loan_0516,0.9534003734588623,cross_customer_candidate,0.8121,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1802,loan_4009,0.953399658203125,cross_customer_candidate,0.8121,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1071,loan_0767,0.9533947706222534,cross_customer_candidate,0.8121,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1691,loan_2528,0.9533900022506714,cross_customer_candidate,0.812,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2908,loan_0685,0.9533876180648804,cross_customer_candidate,0.812,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2699,loan_2697,0.953384518623352,cross_customer_candidate,0.812,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2843,loan_3815,0.953384280204773,cross_customer_candidate,0.812,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3002,loan_2533,0.95338374376297,cross_customer_candidate,0.812,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4053,loan_0821,0.9533835053443909,cross_customer_candidate,0.812,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_2865,loan_0837,0.9533815383911133,cross_customer_candidate,0.812,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3617,loan_0267,0.9533805251121521,cross_customer_candidate,0.812,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3153,loan_1984,0.9533710479736328,cross_customer_candidate,0.8119,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1702,loan_1286,0.9533709287643433,cross_customer_candidate,0.8119,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3442,loan_3480,0.9533674120903015,cross_customer_candidate,0.8119,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3203,loan_1653,0.9533593654632568,cross_customer_candidate,0.8119,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0292,loan_1994,0.9533590078353882,cross_customer_candidate,0.8119,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1726,loan_2925,0.9796584844589233,cross_customer_candidate,0.8118,RISK_CLUSTER_292,False,风险关系簇、高连接节点
loan_1125,loan_0406,0.9533546566963196,cross_customer_candidate,0.8118,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1644,loan_2569,0.9533423781394958,cross_customer_candidate,0.8118,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2254,loan_1899,0.9533414840698242,cross_customer_candidate,0.8118,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2723,loan_2769,0.953331708908081,cross_customer_candidate,0.8117,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3700,loan_3089,0.9533308744430542,cross_customer_candidate,0.8117,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0938,loan_1567,0.9533162117004395,cross_customer_candidate,0.8116,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3435,loan_3339,0.9533134698867798,cross_customer_candidate,0.8116,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1794,loan_3635,0.9533111453056335,cross_customer_candidate,0.8116,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3320,loan_3304,0.9533060789108276,cross_customer_candidate,0.8116,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3793,loan_2511,0.9533045291900635,cross_customer_candidate,0.8116,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3302,loan_3381,0.9532979726791382,cross_customer_candidate,0.8115,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1746,loan_3236,0.953296422958374,cross_customer_candidate,0.8115,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1577,loan_1060,0.9532862901687622,cross_customer_candidate,0.8115,RISK_CLUSTER_098,False,风险关系簇、高连接节点
loan_2702,loan_0089,0.9570208787918091,cross_customer_candidate,0.8114,RISK_CLUSTER_011,False,风险关系簇、高连接节点
loan_1799,loan_2411,0.9532753229141235,cross_customer_candidate,0.8114,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3495,loan_3511,0.9532731771469116,cross_customer_candidate,0.8114,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1485,loan_3111,0.9532665014266968,cross_customer_candidate,0.8114,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3488,loan_3360,0.9532637596130371,cross_customer_candidate,0.8114,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4099,loan_0099,0.9908532500267029,cross_customer_candidate,0.8113,RISK_CLUSTER_371,False,风险关系簇
loan_0520,loan_3696,0.9908517003059387,cross_customer_candidate,0.8113,RISK_CLUSTER_070,False,风险关系簇
loan_3819,loan_0494,0.9795719385147095,cross_customer_candidate,0.8113,RISK_CLUSTER_345,False,风险关系簇、高连接节点
loan_0166,loan_2353,0.9532530307769775,cross_customer_candidate,0.8113,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0709,loan_3748,0.9532515406608582,cross_customer_candidate,0.8113,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2596,loan_2573,0.9532342553138733,cross_customer_candidate,0.8112,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0256,loan_3189,0.9532331228256226,cross_customer_candidate,0.8112,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1592,loan_3248,0.9532312750816345,cross_customer_candidate,0.8112,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2857,loan_2783,0.953222393989563,cross_customer_candidate,0.8111,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0513,loan_0389,0.9532083868980408,cross_customer_candidate,0.8111,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1799,loan_3796,0.9532055258750916,cross_customer_candidate,0.8111,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2405,loan_0834,0.9795135259628296,cross_customer_candidate,0.811,RISK_CLUSTER_142,False,风险关系簇、高连接节点
loan_3435,loan_3491,0.9531959891319275,cross_customer_candidate,0.811,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2421,loan_2205,0.9531956315040588,cross_customer_candidate,0.811,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3309,loan_3421,0.9531944990158081,cross_customer_candidate,0.811,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0216,loan_0779,0.9531917572021484,cross_customer_candidate,0.811,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2983,loan_3674,0.9531794190406799,cross_customer_candidate,0.8109,RISK_CLUSTER_336,False,风险关系簇、高连接节点
loan_2749,loan_4199,0.953176736831665,cross_customer_candidate,0.8109,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1154,loan_2061,0.9531722068786621,cross_customer_candidate,0.8109,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2830,loan_2026,0.9531658887863159,cross_customer_candidate,0.8108,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0860,loan_2454,0.9531611800193787,cross_customer_candidate,0.8108,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3301,loan_3445,0.953149139881134,cross_customer_candidate,0.8108,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3697,loan_0323,0.9531482458114624,cross_customer_candidate,0.8107,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4041,loan_0568,0.953144907951355,cross_customer_candidate,0.8107,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1205,loan_3214,0.953143835067749,cross_customer_candidate,0.8107,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0076,loan_0398,0.9531357884407043,cross_customer_candidate,0.8107,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3919,loan_2397,0.9531329870223999,cross_customer_candidate,0.8107,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1255,loan_0533,0.9794297218322754,cross_customer_candidate,0.8106,RISK_CLUSTER_126,False,风险关系簇、高连接节点
loan_1814,loan_1275,0.9531256556510925,cross_customer_candidate,0.8106,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_3045,loan_0398,0.9531210660934448,cross_customer_candidate,0.8106,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2846,loan_0431,0.9531189203262329,cross_customer_candidate,0.8106,RISK_CLUSTER_185,False,风险关系簇、高连接节点
loan_1275,loan_3204,0.9531117677688599,cross_customer_candidate,0.8106,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_1866,loan_2511,0.9531111717224121,cross_customer_candidate,0.8106,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2885,loan_3617,0.953106164932251,cross_customer_candidate,0.8105,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2101,loan_1801,0.9531017541885376,cross_customer_candidate,0.8105,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3153,loan_1484,0.9530948996543884,cross_customer_candidate,0.8105,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3370,loan_3330,0.9530936479568481,cross_customer_candidate,0.8105,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3950,loan_2461,0.9530936479568481,cross_customer_candidate,0.8105,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1110,loan_3996,0.9793992042541504,cross_customer_candidate,0.8104,RISK_CLUSTER_118,False,风险关系簇、高连接节点
loan_4034,loan_1589,0.979398787021637,cross_customer_candidate,0.8104,RISK_CLUSTER_361,False,风险关系簇、高连接节点
loan_2673,loan_0662,0.9530848264694214,cross_customer_candidate,0.8104,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1035,loan_0841,0.9530800580978394,cross_customer_candidate,0.8104,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3720,loan_0693,0.9530792236328125,cross_customer_candidate,0.8104,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0977,loan_2336,0.9530781507492065,cross_customer_candidate,0.8104,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_0932,loan_1188,0.953077495098114,cross_customer_candidate,0.8104,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2153,loan_1110,0.9793880581855774,cross_customer_candidate,0.8103,RISK_CLUSTER_118,False,风险关系簇、高连接节点
loan_3824,loan_0935,0.953072190284729,cross_customer_candidate,0.8103,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2293,loan_1948,0.9530711770057678,cross_customer_candidate,0.8103,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_3315,loan_3451,0.953070878982544,cross_customer_candidate,0.8103,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2720,loan_1972,0.9530601501464844,cross_customer_candidate,0.8103,RISK_CLUSTER_260,False,风险关系簇、高连接节点
loan_3299,loan_3491,0.9530595541000366,cross_customer_candidate,0.8103,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4180,loan_2853,0.9530546069145203,cross_customer_candidate,0.8103,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2899,loan_2933,0.9530488848686218,cross_customer_candidate,0.8102,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1519,loan_1612,0.9530481696128845,cross_customer_candidate,0.8102,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3492,loan_3420,0.9530478715896606,cross_customer_candidate,0.8102,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0256,loan_0220,0.9530473947525024,cross_customer_candidate,0.8102,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2268,loan_4042,0.9530389308929443,cross_customer_candidate,0.8102,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2087,loan_2314,0.9530296325683594,cross_customer_candidate,0.8101,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1604,loan_0752,0.9530172348022461,cross_customer_candidate,0.8101,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2991,loan_1978,0.968036949634552,cross_customer_candidate,0.81,RISK_CLUSTER_298,False,风险关系簇、高连接节点
loan_2928,loan_3644,0.9530142545700073,cross_customer_candidate,0.81,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3309,loan_3293,0.9530000686645508,cross_customer_candidate,0.81,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1359,loan_2301,0.9793086051940918,cross_customer_candidate,0.8099,RISK_CLUSTER_300,False,风险关系簇、高连接节点
loan_1746,loan_2108,0.9529798626899719,cross_customer_candidate,0.8099,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1480,loan_1977,0.9529681205749512,cross_customer_candidate,0.8098,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3394,loan_3386,0.9529668688774109,cross_customer_candidate,0.8098,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3492,loan_3460,0.9529637098312378,cross_customer_candidate,0.8098,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2149,loan_2087,0.9529625773429871,cross_customer_candidate,0.8098,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3005,loan_3031,0.9529548287391663,cross_customer_candidate,0.8097,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1997,loan_1739,0.9529533982276917,cross_customer_candidate,0.8097,RISK_CLUSTER_336,False,风险关系簇、高连接节点
loan_1900,loan_2574,0.9529465436935425,cross_customer_candidate,0.8097,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1925,loan_1734,0.9792410731315613,cross_customer_candidate,0.8096,RISK_CLUSTER_177,False,风险关系簇、高连接节点
loan_0749,loan_074,0.9529406428337097,cross_customer_candidate,0.8096,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0428,loan_2417,0.9529384970664978,cross_customer_candidate,0.8096,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_2405,loan_3958,0.9792288541793823,cross_customer_candidate,0.8095,RISK_CLUSTER_142,False,风险关系簇、高连接节点
loan_0777,loan_3193,0.9529184699058533,cross_customer_candidate,0.8095,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4013,loan_1933,0.9529167413711548,cross_customer_candidate,0.8095,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_0611,loan_2108,0.952908456325531,cross_customer_candidate,0.8095,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2609,loan_1129,0.9528939723968506,cross_customer_candidate,0.8094,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_4102,loan_4144,0.9528924226760864,cross_customer_candidate,0.8094,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3687,loan_2102,0.9528889656066895,cross_customer_candidate,0.8094,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2994,loan_3036,0.9528789520263672,cross_customer_candidate,0.8093,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3289,loan_3305,0.9528781771659851,cross_customer_candidate,0.8093,RISK_CLUSTER_325,False,风险关系簇、高连接节点
loan_0884,loan_0489,0.9528744220733643,cross_customer_candidate,0.8093,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3403,loan_3323,0.9528729915618896,cross_customer_candidate,0.8093,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3459,loan_3403,0.9528726935386658,cross_customer_candidate,0.8093,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3314,loan_3442,0.9528643488883972,cross_customer_candidate,0.8092,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3364,loan_3316,0.9528592824935913,cross_customer_candidate,0.8092,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3203,loan_4038,0.952852189540863,cross_customer_candidate,0.8092,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0715,loan_1955,0.9791527390480042,cross_customer_candidate,0.8091,RISK_CLUSTER_355,False,风险关系簇、高连接节点
loan_2200,loan_0105,0.9678705930709839,cross_customer_candidate,0.8091,RISK_CLUSTER_207,False,风险关系簇、高连接节点
loan_1146,loan_1507,0.9528332948684692,cross_customer_candidate,0.8091,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2608,loan_2874,0.9678663015365601,cross_customer_candidate,0.809,RISK_CLUSTER_282,False,风险关系簇、高连接节点
loan_0849,loan_1555,0.952812671661377,cross_customer_candidate,0.809,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3951,loan_1895,0.9528090953826904,cross_customer_candidate,0.8089,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_0560,loan_2224,0.9528071880340576,cross_customer_candidate,0.8089,RISK_CLUSTER_214,False,风险关系簇、高连接节点
loan_4013,loan_3204,0.9528019428253174,cross_customer_candidate,0.8089,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_1869,loan_3922,0.9528010487556458,cross_customer_candidate,0.8089,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_1825,loan_0497,0.9527971744537354,cross_customer_candidate,0.8089,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2873,loan_2258,0.9527791738510132,cross_customer_candidate,0.8088,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2060,loan_2472,0.9903533458709717,cross_customer_candidate,0.8087,RISK_CLUSTER_193,False,风险关系簇
loan_2581,loan_2556,0.9527676701545715,cross_customer_candidate,0.8087,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2724,loan_2767,0.9527587890625,cross_customer_candidate,0.8087,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3299,loan_3507,0.9527573585510254,cross_customer_candidate,0.8087,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1799,loan_1455,0.9527503252029419,cross_customer_candidate,0.8086,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2861,loan_2863,0.9527478814125061,cross_customer_candidate,0.8086,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1074,loan_1492,0.9527471661567688,cross_customer_candidate,0.8086,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2724,loan_2769,0.9527430534362793,cross_customer_candidate,0.8086,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2385,loan_3601,0.952735424041748,cross_customer_candidate,0.8086,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_008,loan_003,0.9527284502983093,cross_customer_candidate,0.8085,RISK_CLUSTER_002,False,风险关系簇、高连接节点
loan_4076,loan_0390,0.9527161717414856,cross_customer_candidate,0.8085,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1905,loan_3633,0.9526990056037903,cross_customer_candidate,0.8084,RISK_CLUSTER_290,False,风险关系簇、高连接节点
loan_3327,loan_3511,0.9526979327201843,cross_customer_candidate,0.8084,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1480,loan_3619,0.9526976346969604,cross_customer_candidate,0.8084,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_2147,loan_1992,0.9902758002281189,cross_customer_candidate,0.8083,RISK_CLUSTER_202,False,风险关系簇
loan_2696,loan_2767,0.9526932835578918,cross_customer_candidate,0.8083,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3403,loan_3307,0.9526926279067993,cross_customer_candidate,0.8083,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_1326,loan_0528,0.9526864290237427,cross_customer_candidate,0.8083,RISK_CLUSTER_120,False,风险关系簇、高连接节点
loan_3929,loan_1060,0.9526851773262024,cross_customer_candidate,0.8083,RISK_CLUSTER_098,False,风险关系簇、高连接节点
loan_3068,loan_4099,0.990260124206543,cross_customer_candidate,0.8082,RISK_CLUSTER_371,False,风险关系簇
loan_2991,loan_1651,0.9677072167396545,cross_customer_candidate,0.8082,RISK_CLUSTER_298,False,风险关系簇、高连接节点
loan_3422,loan_3430,0.9639517664909363,cross_customer_candidate,0.8082,RISK_CLUSTER_120,False,风险关系簇、高连接节点
